DATE,CPIAUCSL
1968-01-22,34.16754469478919
1968-01-23,34.17074413212811
1968-01-24,34.17395077077946
1968-01-25,34.177165751349605
1968-01-26,34.18039021444488
1968-01-27,34.18362530067165
1968-01-28,34.18687215063625
1968-01-29,34.19013190494503
1968-01-30,34.19340570420436
1968-01-31,34.19669468902056
1968-02-01,34.2
1968-02-02,34.2033224463322
1968-02-03,34.20666151153939
1968-02-04,34.21001634772695
1968-02-05,34.21338610700028
1968-02-06,34.2167699414648
1968-02-07,34.22016700322589
1968-02-08,34.22357644438895
1968-02-09,34.22699741705938
1968-02-10,34.23042907334257
1968-02-11,34.23387056534393
1968-02-12,34.23732104516885
1968-02-13,34.24077966492273
1968-02-14,34.244245576710966
1968-02-15,34.247717932638956
1968-02-16,34.2511958848121
1968-02-17,34.2546785853358
1968-02-18,34.258165186315445
1968-02-19,34.26165483985643
1968-02-20,34.26514669806417
1968-02-21,34.268639913044055
1968-02-22,34.27213363690147
1968-02-23,34.27562702174183
1968-02-24,34.27911921967052
1968-02-25,34.28260938279295
1968-02-26,34.2860966632145
1968-02-27,34.28958021304059
1968-02-28,34.293059184376595
1968-02-29,34.29653272932794
1968-03-01,34.3
1968-03-02,34.30346015698277
1968-03-03,34.30691239480465
1968-03-04,34.310355916478606
1968-03-05,34.31378992501764
1968-03-06,34.317213623434704
1968-03-07,34.3206262147428
1968-03-08,34.32402690195491
1968-03-09,34.327414888084014
1968-03-10,34.33078937614309
1968-03-11,34.334149569145104
1968-03-12,34.33749467010307
1968-03-13,34.340823882029945
1968-03-14,34.34413640793871
1968-03-15,34.347431450842365
1968-03-16,34.350708213753876
1968-03-17,34.35396589968623
1968-03-18,34.35720371165241
1968-03-19,34.36042085266539
1968-03-20,34.36361652573816
1968-03-21,34.366789933883695
1968-03-22,34.36994028011498
1968-03-23,34.373066767444996
1968-03-24,34.376168598886736
1968-03-25,34.37924497745316
1968-03-26,34.38229510615726
1968-03-27,34.385318188012015
1968-03-28,34.38831342603041
1968-03-29,34.39128002322543
1968-03-30,34.394217182610035
1968-03-31,34.397124107197236
1968-04-01,34.4
1968-04-02,34.402845253144314
1968-04-03,34.40566501520822
1968-04-04,34.408465623882776
1968-04-05,34.41125341685901
1968-04-06,34.414034731827975
1968-04-07,34.416815906480714
1968-04-08,34.41960327850828
1968-04-09,34.42240318560172
1968-04-10,34.42522196545207
1968-04-11,34.42806595575038
1968-04-12,34.4309414941877
1968-04-13,34.43385491845508
1968-04-14,34.43681256624356
1968-04-15,34.43982077524418
1968-04-16,34.442885883147994
1968-04-17,34.44601422764606
1968-04-18,34.44921214642941
1968-04-19,34.452485977189085
1968-04-20,34.45584205761614
1968-04-21,34.45928672540162
1968-04-22,34.46282631823657
1968-04-23,34.46646717381205
1968-04-24,34.47021562981907
1968-04-25,34.47407802394872
1968-04-26,34.478060693892026
1968-04-27,34.48216997734003
1968-04-28,34.486412211983776
1968-04-29,34.49079373551433
1968-04-30,34.49532088562272
1968-05-01,34.5
1968-05-02,34.50483556996531
1968-05-03,34.50982470135017
1968-05-04,34.5149626536142
1968-05-05,34.520244686217026
1968-05-06,34.52566605861825
1968-05-07,34.531222030277505
1968-05-08,34.5369078606544
1968-05-09,34.54271880920855
1968-05-10,34.54865013539959
1968-05-11,34.554697098687114
1968-05-12,34.56085495853077
1968-05-13,34.567118974390155
1968-05-14,34.573484405724884
1968-05-15,34.57994651199459
1968-05-16,34.58650055265889
1968-05-17,34.59314178717739
1968-05-18,34.599865475009715
1968-05-19,34.60666687561549
1968-05-20,34.613541248454304
1968-05-21,34.620483852985814
1968-05-22,34.62748994866962
1968-05-23,34.63455479496534
1968-05-24,34.641673651332596
1968-05-25,34.648841777231
1968-05-26,34.65605443212017
1968-05-27,34.66330687545974
1968-05-28,34.6705943667093
1968-05-29,34.67791216532849
1968-05-30,34.685255530776935
1968-05-31,34.69261972251422
1968-06-01,34.7
1968-06-02,34.707391423615455
1968-06-03,34.714788257428104
1968-06-04,34.72218456642706
1968-06-05,34.729574415601405
1968-06-06,34.73695186994027
1968-06-07,34.74431099443274
1968-06-08,34.75164585406792
1968-06-09,34.75895051383491
1968-06-10,34.76621903872281
1968-06-11,34.773445493720736
1968-06-12,34.78062394381777
1968-06-13,34.78774845400304
1968-06-14,34.794813089265624
1968-06-15,34.80181191459463
1968-06-16,34.80873899497917
1968-06-17,34.815588395408334
1968-06-18,34.82235418087124
1968-06-19,34.82903041635696
1968-06-20,34.835611166854626
1968-06-21,34.84209049735334
1968-06-22,34.84846247284218
1968-06-23,34.85472115831028
1968-06-24,34.860860618746706
1968-06-25,34.86687491914059
1968-06-26,34.872758124481024
1968-06-27,34.878504299757104
1968-06-28,34.88410750995795
1968-06-29,34.889561820072636
1968-06-30,34.89486129509029
1968-07-01,34.9
1968-07-02,34.90497377292842
1968-07-03,34.90978554455243
1968-07-04,34.914440018686406
1968-07-05,34.918941899144784
1968-07-06,34.92329588974197
1968-07-07,34.927506694292376
1968-07-08,34.93157901661041
1968-07-09,34.93551756051047
1968-07-10,34.93932702980699
1968-07-11,34.94301212831437
1968-07-12,34.94657755984703
1968-07-13,34.95002802821936
1968-07-14,34.95336823724578
1968-07-15,34.95660289074072
1968-07-16,34.959736692518575
1968-07-17,34.96277434639375
1968-07-18,34.965720556180656
1968-07-19,34.968580025693726
1968-07-20,34.97135745874734
1968-07-21,34.97405755915593
1968-07-22,34.9766850307339
1968-07-23,34.97924457729567
1968-07-24,34.98174090265564
1968-07-25,34.984178710628214
1968-07-26,34.98656270502783
1968-07-27,34.988897589668866
1968-07-28,34.99118806836575
1968-07-29,34.993438844932896
1968-07-30,34.99565462318472
1968-07-31,34.99784010693561
1968-08-01,35.0
1968-08-02,35.00213967996236
1968-08-03,35.00426721948743
1968-08-04,35.00639136501004
1968-08-05,35.008520862965
1968-08-06,35.01066445978714
1968-08-07,35.01283090191125
1968-08-08,35.01502893577217
1968-08-09,35.017267307804715
1968-08-10,35.0195547644437
1968-08-11,35.02190005212394
1968-08-12,35.02431191728025
1968-08-13,35.02679910634745
1968-08-14,35.02937036576035
1968-08-15,35.03203444195378
1968-08-16,35.034800081362555
1968-08-17,35.03767603042147
1968-08-18,35.04067103556538
1968-08-19,35.04379384322908
1968-08-20,35.04705319984739
1968-08-21,35.05045785185512
1968-08-22,35.05401654568709
1968-08-23,35.05773802777813
1968-08-24,35.06163104456304
1968-08-25,35.06570434247665
1968-08-26,35.06996666795378
1968-08-27,35.07442676742922
1968-08-28,35.079093387337814
1968-08-29,35.08397527411437
1968-08-30,35.089081174193716
1968-08-31,35.094419834010644
1968-09-01,35.1
1968-09-02,35.105825859794116
1968-09-03,35.111883365815494
1968-09-04,35.11815391168417
1968-09-05,35.124618891020155
1968-09-06,35.13125969744349
1968-09-07,35.138057724574196
1968-09-08,35.14499436603232
1968-09-09,35.15205101543787
1968-09-10,35.15920906641089
1968-09-11,35.166449912571395
1968-09-12,35.17375494753943
1968-09-13,35.18110556493501
1968-09-14,35.188483158378176
1968-09-15,35.195869121488954
1968-09-16,35.20324484788737
1968-09-17,35.210591731193446
1968-09-18,35.21789116502723
1968-09-19,35.225124543008725
1968-09-20,35.232273258757985
1968-09-21,35.23931870589504
1968-09-22,35.24624227803989
1968-09-23,35.253025368812594
1968-09-24,35.259649371833156
1968-09-25,35.26609568072163
1968-09-26,35.27234568909803
1968-09-27,35.27838079058239
1968-09-28,35.28418237879474
1968-09-29,35.28973184735511
1968-09-30,35.29501058988351
1968-10-01,35.3
1968-10-02,35.3046878609581
1968-10-03,35.30908751454537
1968-10-04,35.3132186921829
1968-10-05,35.31710112529176
1968-10-06,35.32075454529301
1968-10-07,35.324198683607754
1968-10-08,35.32745327165704
1968-10-09,35.33053804086196
1968-10-10,35.333472722643585
1968-10-11,35.33627704842297
1968-10-12,35.338970749621225
1968-10-13,35.3415735576594
1968-10-14,35.34410520395857
1968-10-15,35.34658541993982
1968-10-16,35.34903393702422
1968-10-17,35.35147048663285
1968-10-18,35.353914800186764
1968-10-19,35.35638660910707
1968-10-20,35.35890564481481
1968-10-21,35.36149163873109
1968-10-22,35.36416432227695
1968-10-23,35.3669434268735
1968-10-24,35.36984868394178
1968-10-25,35.3728998249029
1968-10-26,35.37611658117791
1968-10-27,35.37951868418789
1968-10-28,35.383125865353925
1968-10-29,35.38695785609707
1968-10-30,35.39103438783842
1968-10-31,35.39537519199903
1968-11-01,35.4
1968-11-02,35.40492229608185
1968-11-03,35.41013057576301
1968-11-04,35.41560708738139
1968-11-05,35.42133407927486
1968-11-06,35.42729379978132
1968-11-07,35.43346849723866
1968-11-08,35.43984041998477
1968-11-09,35.44639181635756
1968-11-10,35.45310493469489
1968-11-11,35.4599620233347
1968-11-12,35.466945330614834
1968-11-13,35.47403710487322
1968-11-14,35.48121959444772
1968-11-15,35.48847504767625
1968-11-16,35.4957857128967
1968-11-17,35.50313383844695
1968-11-18,35.5105016726649
1968-11-19,35.517871463888454
1968-11-20,35.525225460455474
1968-11-21,35.53254591070388
1968-11-22,35.53981506297155
1968-11-23,35.54701516559639
1968-11-24,35.55412846691628
1968-11-25,35.56113721526912
1968-11-26,35.56802365899279
1968-11-27,35.5747700464252
1968-11-28,35.58135862590423
1968-11-29,35.58777164576779
1968-11-30,35.59399135435374
1968-12-01,35.6
1968-12-02,35.605783700410086
1968-12-03,35.61134405075005
1968-12-04,35.61668651555156
1968-12-05,35.62181655934629
1968-12-06,35.62673964666594
1968-12-07,35.63146124204218
1968-12-08,35.63598681000668
1968-12-09,35.640321815091134
1968-12-10,35.64447172182721
1968-12-11,35.64844199474658
1968-12-12,35.65223809838095
1968-12-13,35.65586549726197
1968-12-14,35.659329655921326
1968-12-15,35.66263603889071
1968-12-16,35.66579011070179
1968-12-17,35.668797335886254
1968-12-18,35.67166317897577
1968-12-19,35.67439310450201
1968-12-20,35.67699257699668
1968-12-21,35.679467060991435
1968-12-22,35.68182202101796
1968-12-23,35.68406292160793
1968-12-24,35.68619522729304
1968-12-25,35.68822440260495
1968-12-26,35.69015591207536
1968-12-27,35.691995220235924
1968-12-28,35.69374779161834
1968-12-29,35.69541909075427
1968-12-30,35.697014582175406
1968-12-31,35.69853973041342
1969-01-01,35.7
1969-01-02,35.70140277205133
1969-01-03,35.70276309402162
1969-01-04,35.70409792994962
1969-01-05,35.705424243874035
1969-01-06,35.70675899983361
1969-01-07,35.708119161867074
1969-01-08,35.70952169401315
1969-01-09,35.710983560310574
1969-01-10,35.71252172479807
1969-01-11,35.714153151514374
1969-01-12,35.7158948044982
1969-01-13,35.717763647788296
1969-01-14,35.71977664542338
1969-01-15,35.721950761442194
1969-01-16,35.72430295988345
1969-01-17,35.72685020478588
1969-01-18,35.72960946018823
1969-01-19,35.73259769012922
1969-01-20,35.73583185864757
1969-01-21,35.739328929782026
1969-01-22,35.7431058675713
1969-01-23,35.747179636054135
1969-01-24,35.75156719926925
1969-01-25,35.756285521255386
1969-01-26,35.76135156605127
1969-01-27,35.76678229769561
1969-01-28,35.772594680227165
1969-01-29,35.77880567768465
1969-01-30,35.785432254106794
1969-01-31,35.79249137353233
1969-02-01,35.8
1969-02-02,35.80796773533106
1969-02-03,35.816374732477
1969-02-04,35.825193782171866
1969-02-05,35.8343976751497
1969-02-06,35.843959202144525
1969-02-07,35.85385115389038
1969-02-08,35.8640463211213
1969-02-09,35.87451749457133
1969-02-10,35.8852374649745
1969-02-11,35.89617902306485
1969-02-12,35.907314959576404
1969-02-13,35.91861806524322
1969-02-14,35.930061130799324
1969-02-15,35.94161694697874
1969-02-16,35.95325830451552
1969-02-17,35.9649579941437
1969-02-18,35.976688806597316
1969-02-19,35.9884235326104
1969-02-20,36.00013496291698
1969-02-21,36.01179588825111
1969-02-22,36.02337909934681
1969-02-23,36.03485738693813
1969-02-24,36.0462035417591
1969-02-25,36.05739035454376
1969-02-26,36.06839061602614
1969-02-27,36.07917711694029
1969-02-28,36.08972264802023
1969-03-01,36.1
1969-03-02,36.109987430790895
1969-03-03,36.11968506701318
1969-03-04,36.12909850246439
1969-03-05,36.13823333094206
1969-03-06,36.14709514624369
1969-03-07,36.15568954216683
1969-03-08,36.16402211250901
1969-03-09,36.17209845106773
1969-03-10,36.17992415164055
1969-03-11,36.18750480802498
1969-03-12,36.19484601401854
1969-03-13,36.201953363418774
1969-03-14,36.208832450023195
1969-03-15,36.21548886762932
1969-03-16,36.221928210034704
1969-03-17,36.228156071036864
1969-03-18,36.23417804443331
1969-03-19,36.239999724021594
1969-03-20,36.24562670359922
1969-03-21,36.25106457696372
1969-03-22,36.256318937912646
1969-03-23,36.26139538024349
1969-03-24,36.26629949775379
1969-03-25,36.271036884241084
1969-03-26,36.2756131335029
1969-03-27,36.28003383933673
1969-03-28,36.284304595540156
1969-03-29,36.28843099591066
1969-03-30,36.29241863424578
1969-03-31,36.29627310434305
1969-04-01,36.3
1969-04-02,36.30360564723671
1969-04-03,36.30709930096355
1969-04-04,36.31049094831345
1969-04-05,36.31379057641934
1969-04-06,36.31700817241415
1969-04-07,36.3201537234308
1969-04-08,36.32323721660223
1969-04-09,36.32626863906137
1969-04-10,36.32925797794113
1969-04-11,36.33221522037446
1969-04-12,36.33515035349427
1969-04-13,36.33807336443352
1969-04-14,36.34099424032512
1969-04-15,36.343922968301975
1969-04-16,36.346869535497056
1969-04-17,36.349843929043274
1969-04-18,36.352856136073555
1969-04-19,36.355916143720826
1969-04-20,36.35903393911803
1969-04-21,36.36221950939809
1969-04-22,36.365482841693925
1969-04-23,36.368833923138475
1969-04-24,36.37228274086467
1969-04-25,36.37583928200543
1969-04-26,36.37951353369369
1969-04-27,36.383315483062376
1969-04-28,36.38725511724442
1969-04-29,36.391342423372755
1969-04-30,36.395587388580296
1969-05-01,36.4
1969-05-02,36.404587746249355
1969-05-03,36.409348121884285
1969-05-04,36.414276122945246
1969-05-05,36.41936674547274
1969-05-06,36.42461498550726
1969-05-07,36.430015839089286
1969-05-08,36.435564302259294
1969-05-09,36.441255371057785
1969-05-10,36.44708404152523
1969-05-11,36.45304530970213
1969-05-12,36.45913417162895
1969-05-13,36.4653456233462
1969-05-14,36.47167466089435
1969-05-15,36.47811628031389
1969-05-16,36.48466547764533
1969-05-17,36.491317248929114
1969-05-18,36.49806659020574
1969-05-19,36.50490849751572
1969-05-20,36.51183796689951
1969-05-21,36.51884999439761
1969-05-22,36.52593957605051
1969-05-23,36.53310170789868
1969-05-24,36.54033138598262
1969-05-25,36.54762360634281
1969-05-26,36.55497336501974
1969-05-27,36.56237565805389
1969-05-28,36.56982548148575
1969-05-29,36.577317831355806
1969-05-30,36.58484770370454
1969-05-31,36.59241009457244
1969-06-01,36.6
1969-06-02,36.60761183559089
1969-06-03,36.615237695201536
1969-06-04,36.62286909225158
1969-06-05,36.63049754016062
1969-06-06,36.63811455234831
1969-06-07,36.64571164223426
1969-06-08,36.6532803232381
1969-06-09,36.66081210877945
1969-06-10,36.668298512277936
1969-06-11,36.675731047153185
1969-06-12,36.68310122682482
1969-06-13,36.690400564712455
1969-06-14,36.697620574235735
1969-06-15,36.70475276881428
1969-06-16,36.7117886618677
1969-06-17,36.71871976681564
1969-06-18,36.7255375970777
1969-06-19,36.73223366607353
1969-06-20,36.73879948722273
1969-06-21,36.74522657394495
1969-06-22,36.751506439659806
1969-06-23,36.757630597786914
1969-06-24,36.7635905617459
1969-06-25,36.769377844956395
1969-06-26,36.77498396083803
1969-06-27,36.7804004228104
1969-06-28,36.785618744293174
1969-06-29,36.79063043870594
1969-06-30,36.79542701946834
1969-07-01,36.8
1969-07-02,36.80434476892111
1969-07-03,36.80847221565421
1969-07-04,36.81239710482241
1969-07-05,36.81613420104882
1969-07-06,36.819698268956536
1969-07-07,36.823104073168665
1969-07-08,36.826366378308336
1969-07-09,36.82949994899864
1969-07-10,36.83251954986268
1969-07-11,36.83543994552358
1969-07-12,36.83827590060444
1969-07-13,36.84104217972837
1969-07-14,36.843753547518475
1969-07-15,36.84642476859787
1969-07-16,36.84907060758965
1969-07-17,36.85170582911693
1969-07-18,36.854345197802836
1969-07-19,36.85700347827045
1969-07-20,36.859695435142896
1969-07-21,36.862435833043264
1969-07-22,36.86523943659469
1969-07-23,36.86812101042026
1969-07-24,36.87109531914308
1969-07-25,36.87417712738628
1969-07-26,36.87738119977295
1969-07-27,36.88072230092621
1969-07-28,36.88421519546914
1969-07-29,36.88787464802489
1969-07-30,36.89171542321654
1969-07-31,36.89575228566721
1969-08-01,36.9
1969-08-02,36.904469409604715
1969-08-03,36.90915567293791
1969-08-04,36.91405002722283
1969-08-05,36.91914370968275
1969-08-06,36.92442795754089
1969-08-07,36.929894008020526
1969-08-08,36.93553309834488
1969-08-09,36.94133646573722
1969-08-10,36.9472953474208
1969-08-11,36.953400980618866
1969-08-12,36.95964460255466
1969-08-13,36.96601745045144
1969-08-14,36.97251076153245
1969-08-15,36.97911577302094
1969-08-16,36.98582372214019
1969-08-17,36.9926258461134
1969-08-18,36.99951338216385
1969-08-19,37.00647756751479
1969-08-20,37.01350963938947
1969-08-21,37.02060083501113
1969-08-22,37.02774239160302
1969-08-23,37.03492554638841
1969-08-24,37.04214153659052
1969-08-25,37.04938159943263
1969-08-26,37.056636972137966
1969-08-27,37.0638988919298
1969-08-28,37.07115859603136
1969-08-29,37.07840732166592
1969-08-30,37.08563630605671
1969-08-31,37.09283678642698
1969-09-01,37.1
1969-09-02,37.10711888385183
1969-09-03,37.11419317446983
1969-09-04,37.1212243081942
1969-09-05,37.12821372136511
1969-09-06,37.13516285032276
1969-09-07,37.14207313140733
1969-09-08,37.148946000959015
1969-09-09,37.15578289531799
1969-09-10,37.162585250824456
1969-09-11,37.16935450381859
1969-09-12,37.17609209064057
1969-09-13,37.18279944763061
1969-09-14,37.18947801112887
1969-09-15,37.19612921747555
1969-09-16,37.202754503010844
1969-09-17,37.209355304074926
1969-09-18,37.215933057007994
1969-09-19,37.22248919815022
1969-09-20,37.229025163841804
1969-09-21,37.23554239042293
1969-09-22,37.24204231423378
1969-09-23,37.248526371614545
1969-09-24,37.2549959989054
1969-09-25,37.26145263244656
1969-09-26,37.26789770857819
1969-09-27,37.27433266364048
1969-09-28,37.280758933973615
1969-09-29,37.28717795591779
1969-09-30,37.2935911658132
1969-10-01,37.3
1969-10-02,37.30640574913077
1969-10-03,37.31280912110749
1969-10-04,37.31921067814455
1969-10-05,37.32561098245631
1969-10-06,37.33201059625712
1969-10-07,37.33841008176136
1969-10-08,37.34481000118338
1969-10-09,37.351210916737564
1969-10-10,37.357613390638264
1969-10-11,37.36401798509986
1969-10-12,37.37042526233672
1969-10-13,37.37683578456318
1969-10-14,37.38325011399363
1969-10-15,37.38966881284243
1969-10-16,37.396092443323944
1969-10-17,37.40252156765255
1969-10-18,37.4089567480426
1969-10-19,37.41539854670846
1969-10-20,37.42184752586449
1969-10-21,37.42830424772507
1969-10-22,37.43476927450457
1969-10-23,37.441243168417344
1969-10-24,37.44772649167775
1969-10-25,37.45421980650017
1969-10-26,37.46072367509896
1969-10-27,37.46723865968848
1969-10-28,37.47376532248312
1969-10-29,37.480304225697225
1969-10-30,37.48685593154516
1969-10-31,37.4934210022413
1969-11-01,37.5
1969-11-02,37.50659324130971
1969-11-03,37.51320005975513
1969-11-04,37.51981954319506
1969-11-05,37.52645077948828
1969-11-06,37.53309285649358
1969-11-07,37.539744862069746
1969-11-08,37.54640588407555
1969-11-09,37.55307501036979
1969-11-10,37.559751328811245
1969-11-11,37.56643392725872
1969-11-12,37.573121893570985
1969-11-13,37.579814315606825
1969-11-14,37.58651028122503
1969-11-15,37.59320887828439
1969-11-16,37.59990919464368
1969-11-17,37.6066103181617
1969-11-18,37.613311336697215
1969-11-19,37.620011338109045
1969-11-20,37.62670941025595
1969-11-21,37.63340464099671
1969-11-22,37.64009611819013
1969-11-23,37.64678292969499
1969-11-24,37.653464163370074
1969-11-25,37.66013890707418
1969-11-26,37.66680624866606
1969-11-27,37.67346527600454
1969-11-28,37.68011507694838
1969-11-29,37.686754739356395
1969-11-30,37.693383351087334
1969-12-01,37.7
1969-12-02,37.70660396844428
1969-12-03,37.71319531673438
1969-12-04,37.71977429967564
1969-12-05,37.72634117207337
1969-12-06,37.7328961887329
1969-12-07,37.73943960445955
1969-12-08,37.74597167405863
1969-12-09,37.75249265233546
1969-12-10,37.75900279409537
1969-12-11,37.765502354143685
1969-12-12,37.771991587285704
1969-12-13,37.778470748326754
1969-12-14,37.78494009207218
1969-12-15,37.79139987332728
1969-12-16,37.79785034689737
1969-12-17,37.804291767587785
1969-12-18,37.81072439020383
1969-12-19,37.817148469550844
1969-12-20,37.82356426043413
1969-12-21,37.829972017659024
1969-12-22,37.836371996030834
1969-12-23,37.84276445035488
1969-12-24,37.8491496354365
1969-12-25,37.855527806080985
1969-12-26,37.86189921709367
1969-12-27,37.86826412327989
1969-12-28,37.87462277944495
1969-12-29,37.88097544039417
1969-12-30,37.88732236093286
1969-12-31,37.893663795866374
1970-01-01,37.9
1970-01-02,37.906331388655026
1970-01-03,37.91265901921653
1970-01-04,37.918984109585566
1970-01-05,37.92530787766317
1970-01-06,37.93163154135038
1970-01-07,37.93795631854823
1970-01-08,37.944283427157785
1970-01-09,37.950614085080055
1970-01-10,37.956949510216106
1970-01-11,37.96329092046697
1970-01-12,37.96963953373368
1970-01-13,37.975996567917285
1970-01-14,37.98236324091883
1970-01-15,37.98874077063934
1970-01-16,37.99513037497987
1970-01-17,38.00153327184146
1970-01-18,38.007950679125145
1970-01-19,38.01438381473198
1970-01-20,38.02083389656298
1970-01-21,38.02730214251921
1970-01-22,38.0337897705017
1970-01-23,38.040297998411496
1970-01-24,38.04682804414963
1970-01-25,38.05338112561714
1970-01-26,38.059958460715094
1970-01-27,38.066561267344504
1970-01-28,38.07319076340642
1970-01-29,38.0798481668019
1970-01-30,38.08653469543196
1970-01-31,38.09325156719764
1970-02-01,38.1
1970-02-02,38.10678090586463
1970-02-03,38.1135939733154
1970-02-04,38.12043858500073
1970-02-05,38.12731412356903
1970-02-06,38.13421997166874
1970-02-07,38.14115551194826
1970-02-08,38.14812012705604
1970-02-09,38.15511319964048
1970-02-10,38.16213411235001
1970-02-11,38.16918224783306
1970-02-12,38.17625698873804
1970-02-13,38.18335771771338
1970-02-14,38.1904838174075
1970-02-15,38.197634670468815
1970-02-16,38.20480965954576
1970-02-17,38.21200816728675
1970-02-18,38.2192295763402
1970-02-19,38.22647326935456
1970-02-20,38.233738628978216
1970-02-21,38.241025037859615
1970-02-22,38.24833187864718
1970-02-23,38.25565853398931
1970-02-24,38.263004386534455
1970-02-25,38.270368818931026
1970-02-26,38.27775121382744
1970-02-27,38.285150953872126
1970-02-28,38.2925674217135
1970-03-01,38.3
1970-03-02,38.30744689543973
1970-03-03,38.31490161097962
1970-03-04,38.322356473626314
1970-03-05,38.329803810386416
1970-03-06,38.33723594826657
1970-03-07,38.3446452142734
1970-03-08,38.352023935413534
1970-03-09,38.3593644386936
1970-03-10,38.36665905112022
1970-03-11,38.37390009970004
1970-03-12,38.38107991143966
1970-03-13,38.38819081334573
1970-03-14,38.39522513242486
1970-03-15,38.402175195683704
1970-03-16,38.40903333012887
1970-03-17,38.41579186276698
1970-03-18,38.42244312060468
1970-03-19,38.42897943064858
1970-03-20,38.43539311990533
1970-03-21,38.44167651538152
1970-03-22,38.44782194408383
1970-03-23,38.45382173301885
1970-03-24,38.45966820919322
1970-03-25,38.46535369961356
1970-03-26,38.4708705312865
1970-03-27,38.47621103121868
1970-03-28,38.48136752641672
1970-03-29,38.486332343887234
1970-03-30,38.49109781063688
1970-03-31,38.49565625367225
1970-04-01,38.5
1970-04-02,38.50412536105735
1970-04-03,38.508044586003955
1970-04-04,38.51177390843009
1970-04-05,38.51532956192599
1970-04-06,38.518727780081925
1970-04-07,38.52198479648815
1970-04-08,38.52511684473494
1970-04-09,38.52814015841253
1970-04-10,38.5310709711112
1970-04-11,38.53392551642119
1970-04-12,38.53672002793278
1970-04-13,38.53947073923622
1970-04-14,38.54219388392177
1970-04-15,38.544905695579686
1970-04-16,38.547622407800226
1970-04-17,38.550360254173654
1970-04-18,38.553135468290236
1970-04-19,38.55596428374022
1970-04-20,38.55886293411387
1970-04-21,38.56184765300143
1970-04-22,38.56493467399319
1970-04-23,38.56814023067938
1970-04-24,38.571480556650286
1970-04-25,38.57497188549614
1970-04-26,38.57863045080722
1970-04-27,38.582472486173785
1970-04-28,38.58651422518608
1970-04-29,38.59077190143437
1970-04-30,38.59526174850893
1970-05-01,38.6
1970-05-02,38.60499756356535
1970-05-03,38.61024404313268
1970-05-04,38.61572371669726
1970-05-05,38.62142086225429
1970-05-06,38.627319757799
1970-05-07,38.63340468132662
1970-05-08,38.63965991083237
1970-05-09,38.64606972431149
1970-05-10,38.65261839975919
1970-05-11,38.659290215170714
1970-05-12,38.66606944854127
1970-05-13,38.6729403778661
1970-05-14,38.679887281140424
1970-05-15,38.686894436359474
1970-05-16,38.69394612151846
1970-05-17,38.70102661461262
1970-05-18,38.70812019363719
1970-05-19,38.71521113658738
1970-05-20,38.722283721458425
1970-05-21,38.72932222624556
1970-05-22,38.736310928943986
1970-05-23,38.74323410754895
1970-05-24,38.750076040055674
1970-05-25,38.756821004459376
1970-05-26,38.76345327875531
1970-05-27,38.76995714093867
1970-05-28,38.776316869004695
1970-05-29,38.782516740948616
1970-05-30,38.78854103476566
1970-05-31,38.79437402845104
1970-06-01,38.8
1970-06-02,38.8054071336037
1970-06-03,38.81059923823713
1970-06-04,38.81558402907121
1970-06-05,38.82036922127686
1970-06-06,38.82496253002502
1970-06-07,38.8293716704866
1970-06-08,38.833604357832535
1970-06-09,38.83766830723375
1970-06-10,38.841571233861174
1970-06-11,38.84532085288573
1970-06-12,38.84892487947833
1970-06-13,38.85239102880992
1970-06-14,38.85572701605142
1970-06-15,38.85894055637376
1970-06-16,38.86203936494785
1970-06-17,38.865031156944625
1970-06-18,38.867923647535015
1970-06-19,38.87072455188994
1970-06-20,38.87344158518034
1970-06-21,38.87608246257711
1970-06-22,38.87865489925121
1970-06-23,38.88116661037354
1970-06-24,38.88362531111505
1970-06-25,38.88603871664664
1970-06-26,38.88841454213925
1970-06-27,38.89076050276381
1970-06-28,38.89308431369124
1970-06-29,38.895393690092455
1970-06-30,38.89769634713841
1970-07-01,38.9
1970-07-02,38.90231189386945
1970-07-03,38.90463739402412
1970-07-04,38.906981395762664
1970-07-05,38.90934879438372
1970-07-06,38.911744485185935
1970-07-07,38.91417336346797
1970-07-08,38.91664032452845
1970-07-09,38.91915026366603
1970-07-10,38.92170807617938
1970-07-11,38.92431865736712
1970-07-12,38.9269869025279
1970-07-13,38.929717706960375
1970-07-14,38.9325159659632
1970-07-15,38.93538657483499
1970-07-16,38.93833442887444
1970-07-17,38.941364423380165
1970-07-18,38.94448145365081
1970-07-19,38.94769041498504
1970-07-20,38.950996202681495
1970-07-21,38.95440371203882
1970-07-22,38.95791783835566
1970-07-23,38.96154347693067
1970-07-24,38.9652855230625
1970-07-25,38.96914887204977
1970-07-26,38.973138419191166
1970-07-27,38.977259059785304
1970-07-28,38.98151568913085
1970-07-29,38.98591320252645
1970-07-30,38.99045649527074
1970-07-31,38.995150462662366
1970-08-01,39.0
1970-08-02,39.00500818300252
1970-08-03,39.010170809069876
1970-08-04,39.01548185602226
1970-08-05,39.02093530167987
1970-08-06,39.02652512386288
1970-08-07,39.032245300391516
1970-08-08,39.03808980908596
1970-08-09,39.0440526277664
1970-08-10,39.050127734253024
1970-08-11,39.05630910636605
1970-08-12,39.06259072192566
1970-08-13,39.068966558752045
1970-08-14,39.0754305946654
1970-08-15,39.08197680748592
1970-08-16,39.088599175033806
1970-08-17,39.09529167512925
1970-08-18,39.102048285592446
1970-08-19,39.10886298424359
