DATE,USTRADE
1941-07-28,3620.164516129032
1941-07-29,3621.148387096774
1941-07-30,3622.132258064516
1941-07-31,3623.116129032258
1941-08-01,3624.1
1941-08-02,3624.3709677419356
1941-08-03,3624.641935483871
1941-08-04,3624.9129032258065
1941-08-05,3625.1838709677418
1941-08-06,3625.4548387096775
1941-08-07,3625.7258064516127
1941-08-08,3625.9967741935484
1941-08-09,3626.2677419354836
1941-08-10,3626.5387096774193
1941-08-11,3626.8096774193546
1941-08-12,3627.0806451612902
1941-08-13,3627.351612903226
1941-08-14,3627.622580645161
1941-08-15,3627.893548387097
1941-08-16,3628.164516129032
1941-08-17,3628.435483870968
1941-08-18,3628.706451612903
1941-08-19,3628.9774193548387
1941-08-20,3629.248387096774
1941-08-21,3629.5193548387097
1941-08-22,3629.7903225806454
1941-08-23,3630.0612903225806
1941-08-24,3630.3322580645163
1941-08-25,3630.6032258064515
1941-08-26,3630.874193548387
1941-08-27,3631.1451612903224
1941-08-28,3631.416129032258
1941-08-29,3631.6870967741934
1941-08-30,3631.958064516129
1941-08-31,3632.2290322580643
1941-09-01,3632.5
1941-09-02,3631.92
1941-09-03,3631.34
1941-09-04,3630.76
1941-09-05,3630.18
1941-09-06,3629.6
1941-09-07,3629.02
1941-09-08,3628.44
1941-09-09,3627.86
1941-09-10,3627.2799999999997
1941-09-11,3626.7
1941-09-12,3626.12
1941-09-13,3625.54
1941-09-14,3624.96
1941-09-15,3624.38
1941-09-16,3623.8
1941-09-17,3623.22
1941-09-18,3622.64
1941-09-19,3622.06
1941-09-20,3621.48
1941-09-21,3620.9
1941-09-22,3620.3199999999997
1941-09-23,3619.74
1941-09-24,3619.16
1941-09-25,3618.58
1941-09-26,3618.0
1941-09-27,3617.42
1941-09-28,3616.8399999999997
1941-09-29,3616.2599999999998
1941-09-30,3615.68
1941-10-01,3615.1
1941-10-02,3615.106451612903
1941-10-03,3615.1129032258063
1941-10-04,3615.1193548387096
1941-10-05,3615.125806451613
1941-10-06,3615.132258064516
1941-10-07,3615.1387096774192
1941-10-08,3615.1451612903224
1941-10-09,3615.1516129032257
1941-10-10,3615.158064516129
1941-10-11,3615.164516129032
1941-10-12,3615.1709677419353
1941-10-13,3615.1774193548385
1941-10-14,3615.1838709677418
1941-10-15,3615.190322580645
1941-10-16,3615.196774193548
1941-10-17,3615.203225806452
1941-10-18,3615.209677419355
1941-10-19,3615.2161290322583
1941-10-20,3615.2225806451615
1941-10-21,3615.2290322580648
1941-10-22,3615.235483870968
1941-10-23,3615.241935483871
1941-10-24,3615.2483870967744
1941-10-25,3615.2548387096776
1941-10-26,3615.261290322581
1941-10-27,3615.267741935484
1941-10-28,3615.2741935483873
1941-10-29,3615.2806451612905
1941-10-30,3615.2870967741937
1941-10-31,3615.293548387097
1941-11-01,3615.3
1941-11-02,3615.0133333333333
1941-11-03,3614.726666666667
1941-11-04,3614.44
1941-11-05,3614.1533333333336
1941-11-06,3613.866666666667
1941-11-07,3613.58
1941-11-08,3613.2933333333335
1941-11-09,3613.0066666666667
1941-11-10,3612.7200000000003
1941-11-11,3612.4333333333334
1941-11-12,3612.1466666666665
1941-11-13,3611.86
1941-11-14,3611.5733333333333
1941-11-15,3611.286666666667
1941-11-16,3611.0
1941-11-17,3610.713333333333
1941-11-18,3610.4266666666667
1941-11-19,3610.14
1941-11-20,3609.8533333333335
1941-11-21,3609.5666666666666
1941-11-22,3609.2799999999997
1941-11-23,3608.9933333333333
1941-11-24,3608.7066666666665
1941-11-25,3608.42
1941-11-26,3608.133333333333
1941-11-27,3607.8466666666664
1941-11-28,3607.56
1941-11-29,3607.273333333333
1941-11-30,3606.9866666666667
1941-12-01,3606.7
1941-12-02,3606.2451612903224
1941-12-03,3605.790322580645
1941-12-04,3605.3354838709674
1941-12-05,3604.88064516129
1941-12-06,3604.4258064516125
1941-12-07,3603.9709677419355
1941-12-08,3603.516129032258
1941-12-09,3603.0612903225806
1941-12-10,3602.606451612903
1941-12-11,3602.1516129032257
1941-12-12,3601.696774193548
1941-12-13,3601.2419354838707
1941-12-14,3600.7870967741933
1941-12-15,3600.332258064516
1941-12-16,3599.8774193548384
1941-12-17,3599.4225806451614
1941-12-18,3598.967741935484
1941-12-19,3598.5129032258064
1941-12-20,3598.058064516129
1941-12-21,3597.6032258064515
1941-12-22,3597.148387096774
1941-12-23,3596.6935483870966
1941-12-24,3596.238709677419
1941-12-25,3595.7838709677417
1941-12-26,3595.329032258064
1941-12-27,3594.874193548387
1941-12-28,3594.4193548387098
1941-12-29,3593.9645161290323
1941-12-30,3593.509677419355
1941-12-31,3593.0548387096774
1942-01-01,3592.6
1942-01-02,3592.1774193548385
1942-01-03,3591.754838709677
1942-01-04,3591.332258064516
1942-01-05,3590.909677419355
1942-01-06,3590.4870967741936
1942-01-07,3590.064516129032
1942-01-08,3589.641935483871
1942-01-09,3589.2193548387095
1942-01-10,3588.796774193548
1942-01-11,3588.374193548387
1942-01-12,3587.951612903226
1942-01-13,3587.5290322580645
1942-01-14,3587.106451612903
1942-01-15,3586.6838709677418
1942-01-16,3586.2612903225804
1942-01-17,3585.8387096774195
1942-01-18,3585.416129032258
1942-01-19,3584.993548387097
1942-01-20,3584.5709677419354
1942-01-21,3584.148387096774
1942-01-22,3583.7258064516127
1942-01-23,3583.303225806452
1942-01-24,3582.8806451612904
1942-01-25,3582.458064516129
1942-01-26,3582.0354838709677
1942-01-27,3581.6129032258063
1942-01-28,3581.190322580645
1942-01-29,3580.767741935484
1942-01-30,3580.3451612903227
1942-01-31,3579.9225806451614
1942-02-01,3579.5
1942-02-02,3579.042857142857
1942-02-03,3578.5857142857144
1942-02-04,3578.1285714285714
1942-02-05,3577.6714285714284
1942-02-06,3577.214285714286
1942-02-07,3576.7571428571428
1942-02-08,3576.3
1942-02-09,3575.842857142857
1942-02-10,3575.385714285714
1942-02-11,3574.9285714285716
1942-02-12,3574.4714285714285
1942-02-13,3574.0142857142855
1942-02-14,3573.557142857143
1942-02-15,3573.1
1942-02-16,3572.642857142857
1942-02-17,3572.1857142857143
1942-02-18,3571.7285714285713
1942-02-19,3571.2714285714283
1942-02-20,3570.8142857142857
1942-02-21,3570.3571428571427
1942-02-22,3569.8999999999996
1942-02-23,3569.442857142857
1942-02-24,3568.985714285714
1942-02-25,3568.5285714285715
1942-02-26,3568.0714285714284
1942-02-27,3567.6142857142854
1942-02-28,3567.157142857143
1942-03-01,3566.7
1942-03-02,3565.9032258064512
1942-03-03,3565.106451612903
1942-03-04,3564.3096774193546
1942-03-05,3563.5129032258064
1942-03-06,3562.716129032258
1942-03-07,3561.9193548387098
1942-03-08,3561.122580645161
1942-03-09,3560.3258064516126
1942-03-10,3559.5290322580645
1942-03-11,3558.732258064516
1942-03-12,3557.935483870968
1942-03-13,3557.1387096774192
1942-03-14,3556.3419354838707
1942-03-15,3555.5451612903225
1942-03-16,3554.748387096774
1942-03-17,3553.951612903226
1942-03-18,3553.1548387096773
1942-03-19,3552.358064516129
1942-03-20,3551.5612903225806
1942-03-21,3550.764516129032
1942-03-22,3549.967741935484
1942-03-23,3549.1709677419353
1942-03-24,3548.374193548387
1942-03-25,3547.5774193548386
1942-03-26,3546.78064516129
1942-03-27,3545.983870967742
1942-03-28,3545.1870967741934
1942-03-29,3544.3903225806453
1942-03-30,3543.5935483870967
1942-03-31,3542.7967741935486
1942-04-01,3542.0
1942-04-02,3541.7933333333335
1942-04-03,3541.5866666666666
1942-04-04,3541.38
1942-04-05,3541.173333333333
1942-04-06,3540.9666666666667
1942-04-07,3540.76
1942-04-08,3540.5533333333333
1942-04-09,3540.346666666667
1942-04-10,3540.14
1942-04-11,3539.9333333333334
1942-04-12,3539.726666666667
1942-04-13,3539.52
1942-04-14,3539.3133333333335
1942-04-15,3539.1066666666666
1942-04-16,3538.9
1942-04-17,3538.6933333333336
1942-04-18,3538.4866666666667
1942-04-19,3538.28
1942-04-20,3538.0733333333333
1942-04-21,3537.866666666667
1942-04-22,3537.6600000000003
1942-04-23,3537.4533333333334
1942-04-24,3537.246666666667
1942-04-25,3537.04
1942-04-26,3536.8333333333335
1942-04-27,3536.626666666667
1942-04-28,3536.42
1942-04-29,3536.2133333333336
1942-04-30,3536.0066666666667
1942-05-01,3535.8
1942-05-02,3534.745161290323
1942-05-03,3533.6903225806454
1942-05-04,3532.635483870968
1942-05-05,3531.5806451612902
1942-05-06,3530.525806451613
1942-05-07,3529.4709677419355
1942-05-08,3528.416129032258
1942-05-09,3527.3612903225808
1942-05-10,3526.3064516129034
1942-05-11,3525.251612903226
1942-05-12,3524.1967741935487
1942-05-13,3523.141935483871
1942-05-14,3522.0870967741935
1942-05-15,3521.032258064516
1942-05-16,3519.9774193548387
1942-05-17,3518.9225806451614
1942-05-18,3517.867741935484
1942-05-19,3516.8129032258066
1942-05-20,3515.7580645161293
1942-05-21,3514.7032258064514
1942-05-22,3513.648387096774
1942-05-23,3512.5935483870967
1942-05-24,3511.5387096774193
1942-05-25,3510.483870967742
1942-05-26,3509.4290322580646
1942-05-27,3508.374193548387
1942-05-28,3507.31935483871
1942-05-29,3506.264516129032
1942-05-30,3505.2096774193546
1942-05-31,3504.1548387096773
1942-06-01,3503.1
1942-06-02,3502.693333333333
1942-06-03,3502.2866666666664
1942-06-04,3501.88
1942-06-05,3501.4733333333334
1942-06-06,3501.0666666666666
1942-06-07,3500.66
1942-06-08,3500.253333333333
1942-06-09,3499.846666666667
1942-06-10,3499.44
1942-06-11,3499.0333333333333
1942-06-12,3498.6266666666666
1942-06-13,3498.22
1942-06-14,3497.8133333333335
1942-06-15,3497.4066666666668
1942-06-16,3497.0
1942-06-17,3496.5933333333332
1942-06-18,3496.1866666666665
1942-06-19,3495.78
1942-06-20,3495.3733333333334
1942-06-21,3494.9666666666667
1942-06-22,3494.56
1942-06-23,3494.153333333333
1942-06-24,3493.746666666667
1942-06-25,3493.34
1942-06-26,3492.9333333333334
1942-06-27,3492.5266666666666
1942-06-28,3492.12
1942-06-29,3491.7133333333336
1942-06-30,3491.306666666667
1942-07-01,3490.9
1942-07-02,3491.0193548387097
1942-07-03,3491.1387096774192
1942-07-04,3491.2580645161293
1942-07-05,3491.377419354839
1942-07-06,3491.4967741935484
1942-07-07,3491.616129032258
1942-07-08,3491.735483870968
1942-07-09,3491.8548387096776
1942-07-10,3491.974193548387
1942-07-11,3492.0935483870967
1942-07-12,3492.2129032258063
1942-07-13,3492.3322580645163
1942-07-14,3492.451612903226
1942-07-15,3492.5709677419354
1942-07-16,3492.690322580645
1942-07-17,3492.809677419355
1942-07-18,3492.9290322580646
1942-07-19,3493.048387096774
1942-07-20,3493.1677419354837
1942-07-21,3493.2870967741937
1942-07-22,3493.4064516129033
1942-07-23,3493.525806451613
1942-07-24,3493.6451612903224
1942-07-25,3493.764516129032
1942-07-26,3493.883870967742
1942-07-27,3494.0032258064516
1942-07-28,3494.122580645161
1942-07-29,3494.2419354838707
1942-07-30,3494.3612903225808
1942-07-31,3494.4806451612903
1942-08-01,3494.6
1942-08-02,3494.564516129032
1942-08-03,3494.5290322580645
1942-08-04,3494.493548387097
1942-08-05,3494.458064516129
1942-08-06,3494.4225806451614
1942-08-07,3494.3870967741937
1942-08-08,3494.351612903226
1942-08-09,3494.316129032258
1942-08-10,3494.28064516129
1942-08-11,3494.2451612903224
1942-08-12,3494.2096774193546
1942-08-13,3494.174193548387
1942-08-14,3494.1387096774192
1942-08-15,3494.1032258064515
1942-08-16,3494.067741935484
1942-08-17,3494.032258064516
1942-08-18,3493.9967741935484
1942-08-19,3493.9612903225807
1942-08-20,3493.925806451613
1942-08-21,3493.8903225806453
1942-08-22,3493.8548387096776
1942-08-23,3493.81935483871
1942-08-24,3493.783870967742
1942-08-25,3493.748387096774
1942-08-26,3493.7129032258063
1942-08-27,3493.6774193548385
1942-08-28,3493.641935483871
1942-08-29,3493.606451612903
1942-08-30,3493.5709677419354
1942-08-31,3493.5354838709677
1942-09-01,3493.5
1942-09-02,3494.01
1942-09-03,3494.52
1942-09-04,3495.03
1942-09-05,3495.54
1942-09-06,3496.05
1942-09-07,3496.56
1942-09-08,3497.07
1942-09-09,3497.58
1942-09-10,3498.09
1942-09-11,3498.6
1942-09-12,3499.11
1942-09-13,3499.62
1942-09-14,3500.13
1942-09-15,3500.64
1942-09-16,3501.15
1942-09-17,3501.6600000000003
1942-09-18,3502.17
1942-09-19,3502.6800000000003
1942-09-20,3503.19
1942-09-21,3503.7000000000003
1942-09-22,3504.21
1942-09-23,3504.7200000000003
1942-09-24,3505.23
1942-09-25,3505.7400000000002
1942-09-26,3506.25
1942-09-27,3506.76
1942-09-28,3507.27
1942-09-29,3507.78
1942-09-30,3508.29
1942-10-01,3508.8
1942-10-02,3508.4774193548387
1942-10-03,3508.1548387096777
1942-10-04,3507.8322580645163
1942-10-05,3507.509677419355
1942-10-06,3507.187096774194
1942-10-07,3506.8645161290324
1942-10-08,3506.541935483871
1942-10-09,3506.21935483871
1942-10-10,3505.8967741935485
1942-10-11,3505.5741935483875
1942-10-12,3505.251612903226
1942-10-13,3504.9290322580646
1942-10-14,3504.6064516129036
1942-10-15,3504.283870967742
1942-10-16,3503.9612903225807
1942-10-17,3503.6387096774197
1942-10-18,3503.3161290322582
1942-10-19,3502.993548387097
1942-10-20,3502.670967741936
1942-10-21,3502.3483870967743
1942-10-22,3502.025806451613
1942-10-23,3501.703225806452
1942-10-24,3501.3806451612904
1942-10-25,3501.0580645161294
1942-10-26,3500.735483870968
1942-10-27,3500.4129032258065
1942-10-28,3500.0903225806455
1942-10-29,3499.767741935484
1942-10-30,3499.4451612903226
1942-10-31,3499.1225806451616
1942-11-01,3498.8
1942-11-02,3498.166666666667
1942-11-03,3497.5333333333333
1942-11-04,3496.9
1942-11-05,3496.266666666667
1942-11-06,3495.6333333333337
1942-11-07,3495.0
1942-11-08,3494.366666666667
1942-11-09,3493.7333333333336
1942-11-10,3493.1000000000004
1942-11-11,3492.4666666666667
1942-11-12,3491.8333333333335
1942-11-13,3491.2000000000003
1942-11-14,3490.566666666667
1942-11-15,3489.9333333333334
1942-11-16,3489.3
1942-11-17,3488.666666666667
1942-11-18,3488.0333333333333
1942-11-19,3487.4
1942-11-20,3486.766666666667
1942-11-21,3486.1333333333337
1942-11-22,3485.5
1942-11-23,3484.866666666667
1942-11-24,3484.2333333333336
1942-11-25,3483.6000000000004
1942-11-26,3482.9666666666667
1942-11-27,3482.3333333333335
1942-11-28,3481.7000000000003
1942-11-29,3481.066666666667
1942-11-30,3480.4333333333334
1942-12-01,3479.8
1942-12-02,3479.593548387097
1942-12-03,3479.3870967741937
1942-12-04,3479.1806451612906
1942-12-05,3478.974193548387
1942-12-06,3478.767741935484
1942-12-07,3478.5612903225806
1942-12-08,3478.3548387096776
1942-12-09,3478.1483870967745
1942-12-10,3477.941935483871
1942-12-11,3477.735483870968
1942-12-12,3477.5290322580645
1942-12-13,3477.3225806451615
1942-12-14,3477.1161290322584
1942-12-15,3476.909677419355
1942-12-16,3476.703225806452
1942-12-17,3476.4967741935484
1942-12-18,3476.2903225806454
1942-12-19,3476.083870967742
1942-12-20,3475.877419354839
1942-12-21,3475.670967741936
1942-12-22,3475.4645161290323
1942-12-23,3475.2580645161293
1942-12-24,3475.0516129032258
1942-12-25,3474.8451612903227
1942-12-26,3474.6387096774197
1942-12-27,3474.432258064516
1942-12-28,3474.225806451613
1942-12-29,3474.0193548387097
1942-12-30,3473.8129032258066
1942-12-31,3473.606451612903
1943-01-01,3473.4
1943-01-02,3473.167741935484
1943-01-03,3472.935483870968
1943-01-04,3472.703225806452
1943-01-05,3472.4709677419355
1943-01-06,3472.2387096774196
1943-01-07,3472.006451612903
1943-01-08,3471.7741935483873
1943-01-09,3471.541935483871
1943-01-10,3471.309677419355
1943-01-11,3471.0774193548386
1943-01-12,3470.8451612903227
1943-01-13,3470.6129032258063
1943-01-14,3470.3806451612904
1943-01-15,3470.148387096774
1943-01-16,3469.916129032258
1943-01-17,3469.6838709677418
1943-01-18,3469.451612903226
1943-01-19,3469.2193548387095
1943-01-20,3468.9870967741936
1943-01-21,3468.754838709677
1943-01-22,3468.5225806451613
1943-01-23,3468.290322580645
1943-01-24,3468.058064516129
1943-01-25,3467.8258064516126
1943-01-26,3467.5935483870967
1943-01-27,3467.3612903225803
1943-01-28,3467.1290322580644
1943-01-29,3466.896774193548
1943-01-30,3466.664516129032
1943-01-31,3466.4322580645157
1943-02-01,3466.2
1943-02-02,3466.1821428571425
1943-02-03,3466.1642857142856
1943-02-04,3466.1464285714283
1943-02-05,3466.1285714285714
1943-02-06,3466.110714285714
1943-02-07,3466.092857142857
1943-02-08,3466.075
1943-02-09,3466.0571428571425
1943-02-10,3466.0392857142856
1943-02-11,3466.0214285714283
1943-02-12,3466.0035714285714
1943-02-13,3465.985714285714
1943-02-14,3465.967857142857
1943-02-15,3465.95
1943-02-16,3465.9321428571425
1943-02-17,3465.9142857142856
1943-02-18,3465.8964285714283
1943-02-19,3465.8785714285714
1943-02-20,3465.860714285714
1943-02-21,3465.842857142857
1943-02-22,3465.825
1943-02-23,3465.8071428571425
1943-02-24,3465.7892857142856
1943-02-25,3465.7714285714283
1943-02-26,3465.7535714285714
1943-02-27,3465.735714285714
1943-02-28,3465.717857142857
1943-03-01,3465.7
1943-03-02,3466.9967741935484
1943-03-03,3468.2935483870965
1943-03-04,3469.590322580645
1943-03-05,3470.887096774193
1943-03-06,3472.1838709677418
1943-03-07,3473.4806451612903
1943-03-08,3474.7774193548385
1943-03-09,3476.074193548387
1943-03-10,3477.3709677419356
1943-03-11,3478.6677419354837
1943-03-12,3479.9645161290323
1943-03-13,3481.2612903225804
1943-03-14,3482.558064516129
1943-03-15,3483.8548387096776
1943-03-16,3485.1516129032257
1943-03-17,3486.4483870967742
1943-03-18,3487.7451612903224
1943-03-19,3489.041935483871
1943-03-20,3490.3387096774195
1943-03-21,3491.6354838709676
1943-03-22,3492.932258064516
1943-03-23,3494.2290322580643
1943-03-24,3495.525806451613
1943-03-25,3496.8225806451615
1943-03-26,3498.1193548387096
1943-03-27,3499.416129032258
1943-03-28,3500.7129032258067
1943-03-29,3502.009677419355
1943-03-30,3503.3064516129034
1943-03-31,3504.6032258064515
1943-04-01,3505.9
1943-04-02,3504.8633333333332
1943-04-03,3503.826666666667
1943-04-04,3502.79
1943-04-05,3501.7533333333336
1943-04-06,3500.7166666666667
1943-04-07,3499.6800000000003
1943-04-08,3498.6433333333334
1943-04-09,3497.6066666666666
1943-04-10,3496.57
1943-04-11,3495.5333333333333
1943-04-12,3494.496666666667
1943-04-13,3493.46
1943-04-14,3492.4233333333336
1943-04-15,3491.3866666666668
1943-04-16,3490.35
1943-04-17,3489.3133333333335
1943-04-18,3488.2766666666666
1943-04-19,3487.2400000000002
1943-04-20,3486.2033333333334
1943-04-21,3485.166666666667
1943-04-22,3484.13
1943-04-23,3483.0933333333337
1943-04-24,3482.056666666667
1943-04-25,3481.02
1943-04-26,3479.9833333333336
1943-04-27,3478.9466666666667
1943-04-28,3477.9100000000003
1943-04-29,3476.8733333333334
1943-04-30,3475.836666666667
